symbol,tf,macd,adx_thr,vol_lb,tgt_vol,WFV_Avg_OOS_Sharpe,WFV_OOS_Trades
BTC-USD,1h,8/24/9,20,20,0.02,0.1173113875783155,536
BTC-USD,1h,8/24/9,20,30,0.015,0.1173113875783155,536
BTC-USD,1h,8/24/9,20,20,0.015,0.111200560003964,536
ETH-USD,4h,12/24/9,30,30,0.015,0.7317835983992429,55
ETH-USD,4h,12/24/9,30,20,0.015,0.6994353107351896,55
ETH-USD,4h,12/24/9,30,20,0.02,0.6245624904539303,55
SOL-USD,4h,12/24/9,20,20,0.015,1.2405017462180825,111
SOL-USD,4h,12/24/9,20,30,0.015,1.2036877706706302,111
SOL-USD,4h,8/24/9,20,30,0.015,0.877332567650613,137
